Product id,Product name,Category,Stock qty,Unit price
6a83cf80-68b8-4d40-8bc1-2a8c0d9019b9,Specific,Clothing,461,118.34
e8604ad7-6c70-4def-a80d-34ec6c053589,Find,Sports,927,383.8
4e5a06d8-5db2-4af7-82fc-0e0a0a4bd33f,Compare,Electronics,283,388.28
dfb33c38-ee3b-4e1d-a020-14f4f30eb6be,Wait,Electronics,696,29.32
90a25979-6f93-49ff-9728-ed1e5db1a28a,Stock,Clothing,593,85.77
e3edd41b-1f6d-4a28-9119-ed503a58d764,Both,Electronics,130,37.96
8deab761-340b-4d8d-b4be-169033dbeb43,Eye,Home,514,256.88
056fe446-46bd-49ea-adc9-9c3d75813e14,Third,Home,38,363.71
46653e64-d74e-47a6-bcb9-c529a2786bf3,Side,Home,849,170.93
b7a5cbe3-6919-489c-86f9-e7ce03a0df60,Keep,Electronics,376,127.24
189adf7b-bcc8-4153-bd0c-07ff7798333d,President,Home,159,17.26
b8dc9eda-d32f-4f12-a7fb-e87f4fc6f2d9,Course,Home,784,383.0
3e9a82fd-342a-4735-ae0c-404b53fae15f,Morning,Books,154,109.93
156b5f8b-18c5-470c-8693-8dd12e52ff83,Produce,Home,982,379.16
b60eeb78-ca66-4dc7-9682-74677418f607,Cut,Sports,376,496.36
089b2cf0-8c9f-4eee-a61c-94d8ec37e38b,Through,Home,331,161.62
c68a9bd5-868d-4eb0-a661-0e9b4e45437f,Line,Home,644,381.97
0abb4363-1d33-48c9-9b3b-5e8e77d68110,Raise,Clothing,119,31.38
7a6828d8-4752-4be9-a48a-37a3ff481470,Establish,Clothing,716,294.56
0e532224-afcf-4926-b4ae-6a39a0e37b1f,Sign,Books,155,35.29
a858d8b7-1516-4707-b2c3-c155bc87007d,Pretty,Sports,994,424.16
635d0c3b-1d75-454c-b229-826f91f54f8a,Health,Clothing,210,456.24
f538ee49-477a-4279-adf3-cd3b485d38bf,Care,Books,249,265.01
812d1014-9781-452d-b87c-25d92690712e,Pay,Books,664,146.57
b27f2844-e5f5-4aaf-a3d0-3a330a59083f,Although,Home,383,31.87
62976c05-5786-454e-aaea-5105c033c6bd,Pass,Books,527,469.66
dbc9b2b1-5d3f-4e57-b86a-cac79461afaa,Local,Home,667,171.98
77652173-6485-4dd2-ae1e-ff7b6cd3e40d,Thousand,Home,826,77.86
cce4d096-646f-4150-b08b-8a26c522dd0c,Military,Sports,55,319.44
738a000c-d489-43d9-9658-ede6977a8976,Investment,Home,317,368.76
297e3abc-d3ac-41a9-a268-d79df1f84c07,Strong,Home,480,268.57
57845619-d34c-4cfb-be94-72d9940a4b2c,He,Electronics,186,71.15
9dd62b17-9978-4194-a611-711d0b440bfd,Clear,Clothing,175,156.41
60b0e6b6-0920-48d7-8e5e-5211a7d9d7f1,Dream,Sports,159,129.42
67c348a5-d7dc-4be1-9d3c-b3aec2afd2dc,Energy,Books,439,77.62
aa21bb9b-b9a2-4bf7-90c3-e9d1aa23063e,Support,Home,585,348.71
bae3b32b-852a-48b3-b22c-a8d7b4188a61,Other,Books,42,17.78
6efed5cf-2b27-4d6e-8883-d22e59572d47,So,Sports,770,75.2
2ebac1bb-1b19-4e1f-878a-dcabaaab8bec,Coach,Clothing,575,386.9
912a7198-8f70-451f-960b-0c932c19939b,Provide,Electronics,494,94.39
6fa78cfc-e68c-4f48-b00e-bfcc9eac87ff,Happen,Clothing,858,237.37
2cba622d-3784-4578-842b-6daae2d7a561,Grow,Clothing,697,31.35
af626fc1-4c8c-4365-834a-e811ddb7fab6,Different,Sports,653,49.51
64cf3b51-6685-4d76-b727-8cfcdf3cc704,Majority,Electronics,804,103.07
06c2082c-8244-438c-ae52-27aac40c3cb2,Green,Clothing,130,194.34
7dffc34f-e009-4e7d-b8e4-66e74ee985d4,Low,Sports,653,341.9
0b490be7-9559-46bc-913c-7b3c7aedf52e,See,Books,338,400.22
092fcbde-1b81-47f7-a21c-5db6c5bcc162,Rock,Electronics,162,49.96
39c2ac2e-4e48-4dd4-be8d-ea102a225f4d,Case,Home,471,306.59
c2b59fee-5458-4202-805d-d622755ce1f9,May,Books,803,67.84
01e12acc-db84-46bb-b17e-a2be93276110,Girl,Home,966,164.77
cb8d7288-ea76-4347-a5c9-0daa41b5bf1d,True,Sports,393,90.43
3c6d6756-69a5-4622-bb63-9c728a833f21,Book,Books,901,282.01
87b7f083-4980-403e-a44b-32f4a23ab4cd,Citizen,Clothing,216,490.16
5c971d92-37aa-44b7-ac94-349106bd54df,Nearly,Clothing,19,406.9
fd65eb85-c5a3-482c-94d0-b9f1642a232a,One,Electronics,840,484.82
85cf3b83-c614-4ad7-b580-b2f998105169,Room,Electronics,801,496.08
d73dbb13-a7e3-4e01-b33c-878444988a83,Which,Electronics,893,490.97
53f72ed4-81b5-4a30-b114-829fe63416df,Factor,Home,398,312.73
68aae144-be3b-40c3-bfe7-9344557a636c,Government,Sports,328,58.73
aceae607-d5d5-4680-b828-6401645d6bff,Huge,Home,559,122.6
a1c22052-9ddc-4483-8732-1d84eaaa9bbf,Human,Sports,53,67.71
8678ddd7-c3f4-47c6-b242-5a476472921c,Free,Books,565,295.28
8321fad3-3e21-44bf-aefc-52a219efa9f7,Air,Electronics,500,165.54
0a53c73f-be4f-47f4-b32d-b5a5275503b7,Interest,Sports,645,204.52
d62fe29f-d7f0-4a25-ac48-821d90042850,Part,Electronics,698,138.54
d88e93e3-3265-47b4-868c-60fd7024547e,Here,Sports,940,427.39
178f8d7a-93b5-41f1-a91f-965d3b0c1363,Carry,Clothing,206,466.96
eb35c0c6-4f19-4253-b7d1-0e8ef0a6c3f6,Weight,Clothing,96,34.33
f43187d3-c9f5-422b-ac18-c4eb27c5fac7,Bring,Books,759,5.83
a341fc9a-9fd7-4ae1-b1c3-b35cee928a74,Million,Electronics,410,267.48
c19b6a5a-a365-4914-85d0-cb1eb4f845e8,It,Sports,797,237.31
ca4d2afd-2765-458a-8652-16e56866740a,Even,Sports,522,101.78
b5488950-9100-4dff-a444-2af77aad3acf,Without,Books,917,250.16
423a68ec-4bf0-43b7-8f76-c93ec55f13d7,Get,Sports,548,266.14
315b978f-3b3d-445b-a525-f09b263d45d1,Available,Clothing,16,260.6
227d2800-cdd9-4e38-8e6b-6c7abc078bf6,List,Clothing,402,366.26
aab76748-4531-43fe-9ee1-a8579d0bcaa2,Budget,Sports,712,241.35
a005accb-4063-414d-ae8f-c25af1418a71,Reduce,Books,590,217.71
2982a221-afcf-4fdd-91b0-7dbd1c54263b,Toward,Electronics,921,342.03
41d9dd34-bbb7-42e7-8c73-6d79cc2250d3,Experience,Books,507,266.55
7b5c1ecb-de92-4d73-9e69-5f9ba9b2fbbf,Cultural,Sports,344,341.36
fe8159d6-3633-4633-92f3-3ac0391faab3,Contain,Sports,636,69.12
3b35db99-38b0-4a57-bbb9-0901f3a9183b,Allow,Books,456,283.12
1a39960e-f6bb-441e-984e-896025f4ff77,Social,Home,76,258.98
34d123c3-b2f6-433a-8dc7-f76551e37442,Team,Books,593,193.36
ad20022a-5e39-41f9-b14d-c3a22709fc75,Financial,Home,180,304.94
5bee0c90-248d-414f-a009-560b0a997152,Go,Books,36,443.61
a5f48c23-08dc-4979-a7d8-a7c9b755f6ae,Democrat,Home,603,299.89
a5b8e22d-0df0-4071-9f0b-f1f52bf8d07f,House,Sports,976,456.8
1a218817-25f5-48a3-848a-e9f3aebcfe41,Our,Home,618,404.64
582881a8-a3dc-41f0-8140-d99ea9911091,Offer,Sports,285,332.13
73b2b245-8690-419d-8a09-748ea46513a0,Wear,Electronics,639,26.55
cb692421-0fe3-479c-bd75-7eb0210c5a48,Community,Electronics,565,107.67
ca1f899c-e5da-4a16-8ab4-d68f01dc8a5a,Write,Sports,125,454.22
b466d774-53c4-49a8-924a-f1f40b75c5f2,Method,Electronics,954,72.07
3e00b67c-42f3-448e-8fc9-aeb5dc9e5330,Dream,Electronics,994,74.32
c152fe3e-f312-4ec0-9e53-bc68c1ad9b27,Single,Sports,720,117.62
66f14474-888c-4547-87b2-0c28063d9451,Where,Clothing,511,427.54
83de0405-c25a-403b-8c58-8aa956251924,Stuff,Electronics,574,319.14
c3811630-ab6a-4a62-b12d-432e763badc4,Color,Clothing,1000,407.81
aa5fd9cd-07ce-4092-aa51-b67a2877cf74,Open,Clothing,498,13.78
175ccee0-a915-4eae-bb34-e2cb05015515,Almost,Electronics,684,311.69
4c04d7ba-b87d-4b3e-b36d-c222ad18392c,Set,Home,419,246.4
104f095c-1d15-4a0f-859e-3181d9164ebc,Capital,Clothing,778,494.0
1f781170-f667-49ae-bd78-225b326ae4a3,Window,Home,12,489.7
66c05ecf-d531-4a1b-a139-0578dd414e4c,Goal,Electronics,90,427.04
bbf08d5b-bf98-4965-b159-81fa178498e8,Education,Clothing,875,9.73
8e758191-0b79-4459-8fba-96ecbfad4ff2,Nor,Clothing,704,455.42
014b0855-b138-4761-afa8-274ed5a72788,Reach,Books,121,52.09
0389d15a-7a72-484f-b62d-2990a2b3d69a,Maybe,Sports,603,349.33
eb9e4ca0-a305-45a9-9305-9db3e0f3532f,Bit,Books,520,368.48
f3c66b7a-f95a-4993-928e-ea1a854e4840,Build,Sports,111,71.87
801c1b03-64b5-4679-894c-afb0375faa9e,Visit,Sports,318,358.48
9feb2e30-fc9f-4657-8e2f-bd096dd521c0,Next,Electronics,437,432.3
b7c06a6c-0105-4f83-83d2-d1a9c0a458e6,Out,Books,803,410.3
03196c3c-981b-48f0-99fc-3e36b1e6a2d2,Simple,Books,109,301.78
463e3bca-a485-4f5a-84c4-8755034bff1d,Present,Home,803,333.78
99aecf61-9209-4d6e-8545-4ba128a2e4d5,Past,Sports,661,438.04
f8f14486-9c80-43c9-b6d1-6fa3cc218400,Media,Sports,509,284.35
13a26ec6-4135-4b99-a3ab-19358ce0122b,On,Electronics,365,471.66
ae9f2375-9c85-4e56-a8aa-fe19efaeff78,Blue,Electronics,144,49.51
cfa19fd1-ba86-4166-839d-19425284a8dd,Color,Home,461,192.44
b8a26411-d361-4cf4-b93b-c8ffb10ddc2f,Always,Sports,920,270.61
2c1720e1-f181-4728-82b6-48f41df486bf,System,Home,450,199.56
628e77db-a094-4dd2-be16-22fdfdd8314f,Company,Home,781,103.0
417751c2-e1e0-4833-b225-8065940ac4fd,Animal,Clothing,10,305.26
25e77ff1-3d2a-433b-8a88-1ff3599253b7,Style,Clothing,643,412.55
5bae128d-1e8e-44d9-8d6d-868f277b1578,Task,Electronics,42,371.49
c6bf9f10-b6e8-4463-9c07-555046bb3edd,Deep,Sports,87,173.97
62569165-ef00-46f5-8339-25ae612268ee,Start,Electronics,172,414.7
0a50a3f7-4ae8-4511-ad35-5af4e832c3ef,Such,Electronics,336,258.62
d9fbde0c-7a15-4732-a732-c1d13e7609b5,Ten,Books,136,48.18
816a5690-ac7d-454c-93d7-ee074dd2e5cc,Similar,Clothing,713,165.56
cc589aad-a2c1-4f39-8538-49a35e13ba25,Whole,Sports,501,121.89
2d4d8609-9f91-4537-9133-5094fde8f472,Fast,Electronics,121,388.54
a8233264-3d54-4674-a444-77a40f1f8f9c,Perform,Books,384,292.52
d1fbd8e4-8533-45e3-9a7a-c46168ff6609,Newspaper,Books,71,22.42
d944c87f-b987-4e84-8e8f-476e28665ad0,Lot,Clothing,474,473.84
6f416ffc-b9f3-4279-8fdd-d746759f68fe,Situation,Electronics,288,476.29
9237a65c-e959-42b3-a825-ce160d592f3d,Citizen,Clothing,817,285.02
2d208cdd-1984-4527-8928-75f619b88ac1,Within,Electronics,70,424.6
7c10cb5a-0a80-46c8-91cd-af0c4b75dc98,Better,Sports,31,197.2
a32a9d24-97b8-43ef-ae73-675f1e8f9950,Mean,Books,471,432.17
b034d517-e155-4124-9ba9-409451b92d0c,Wind,Clothing,617,14.27
ee1684e2-bcd7-4f09-987f-19ee68ebfb6a,Red,Electronics,745,427.43
0b8c3065-20f5-43b8-9554-2a46a1f672c7,Little,Sports,313,257.35
5fe55a2f-3aa7-48b8-a605-72a3c8f71851,Deep,Clothing,743,270.87
d68e9664-b39f-4fde-a01e-e2e08bb9daa6,Personal,Electronics,279,329.24
377e0f50-b6ef-4825-9d0d-c1689c4387a4,White,Clothing,532,486.18
e7ec78b1-d33d-4231-9399-91e9c13fbee0,Fact,Books,259,319.55
1d021ca0-8365-415b-a135-02a6259d8879,Who,Books,31,485.14
fcee25df-1a90-44d3-9507-c78361f751cf,Deep,Books,195,93.49
b2b5c4df-5cde-4548-8684-878cc81d77ce,Doctor,Clothing,413,112.37
5014688a-5ae1-40fe-be91-4817d420d43d,Rule,Clothing,438,452.13
765ddc5d-f574-4a79-a87d-8bbb052b53e1,So,Books,435,451.79
9903214e-422f-46e9-9967-34c3b3b7146c,Similar,Clothing,514,114.09
205cb9a1-de57-4dab-bfb1-15a448df3eac,Find,Electronics,788,450.33
b73901e5-4a24-4fbd-b556-2b7029008cb4,So,Books,40,221.29
0d066711-873a-4a13-b2dc-7e551b13d1bc,Service,Sports,744,391.88
87eb9c33-75db-4325-b0f7-81981ffe906c,Star,Electronics,887,421.96
eb8db909-8f2c-45bd-bacd-71c08ef25718,Better,Electronics,455,56.55
4784a447-4a79-4afd-a99b-37d6e0578046,Home,Electronics,549,386.49
2fb1ce13-8cda-4387-b25c-0ea282acb7fa,Himself,Clothing,739,165.03
d87759c0-3ded-4662-9b9a-5c1fbc666676,Blue,Books,13,107.62
0092c421-89d7-43fc-9a16-e8a6f86d9168,Down,Home,789,383.77
557f06b4-37a1-4c01-9ee9-4eace6192c7c,Adult,Books,130,36.81
8901ae8a-2371-4d1b-9efc-ad8965d768a7,Medical,Home,374,5.9
de820178-1c25-4323-add7-66c24929e6dc,Decision,Books,747,192.95
3271be15-22c5-4612-9515-5f5e7a78035d,He,Clothing,392,333.47
5d05e037-11c7-40c8-b661-90e30afcee7f,Meeting,Clothing,184,388.95
bbe7d7c1-0e51-48b5-b5ed-ffe6325ea97a,Pay,Clothing,164,250.09
8286f938-5772-4abb-a61d-c50ca0b22a30,Debate,Books,400,376.65
2f025c17-adf5-4621-9796-10d8ff647ef9,Ask,Electronics,218,358.59
1c1229aa-91dd-40da-b31c-3fab9bb472c0,Tree,Books,496,86.62
cb729233-f23b-495c-a4c4-69be6ec63648,Look,Home,876,311.12
746dc433-485a-4cf5-97e3-90b0d023d9ad,Collection,Books,622,198.31
3c25a387-ac3d-4257-90bb-eab2f72b1f6e,Tonight,Sports,143,454.09
cba69250-daf5-4365-a96e-fe7632ba1a7e,Media,Home,733,328.69
70036178-f3fd-4860-ac6f-45fa4f4fab5c,Type,Clothing,559,63.67
37797b04-93e6-4d24-86ef-8cfe10252f52,Sit,Clothing,340,251.63
482120a1-6a6b-4667-8e83-697fe73c0189,Water,Clothing,210,306.85
725abbfc-551a-48df-8922-c27acd299c55,Individual,Home,966,174.31
142ff2b3-8d20-414b-90d6-d2c739383895,Exist,Home,637,58.73
1ecbb009-4753-4a02-a478-5cc37e6cf8c8,Democratic,Clothing,279,380.05
3f4324df-3c98-4cb7-bd96-8ba28577dcb1,Sea,Clothing,343,474.34
096b9922-ab7f-4198-a84e-81ebdec78eea,Low,Electronics,309,52.36
da9382d1-1b27-478c-8f94-b2c4f3f3876b,Central,Home,60,41.17
5a661b3b-5a79-494c-a304-b40fe29c2c5b,Station,Books,36,29.63
05ffee75-21ed-4bc4-9c55-036495f4b423,Book,Sports,458,147.14
16fd13c5-5a0e-4da3-91fc-80a78a419a52,Force,Clothing,677,67.31
39023a72-c7ab-4151-83d5-387336c3ebed,Kind,Clothing,161,497.18
9f72728e-91fa-432d-850d-8e656a082174,While,Electronics,892,167.08
9f43dac5-55e2-462c-8116-5b77fbfc99cd,Spring,Home,551,461.26
56f25932-5309-4812-a20e-e949ad1de75c,Standard,Books,542,32.75
3fec3f48-45a2-4466-92f0-4ab1281cae02,Drug,Books,865,498.51
ee3a7946-c3b8-4f41-9edd-f0078d1bc7d0,Let,Clothing,751,272.44
e62ad241-7fa0-4978-9b22-9b68e79a43a9,Fact,Books,911,375.52
a0bb8ece-f915-4f9c-a29b-d243db5715c8,System,Electronics,953,332.53
34380c2c-6120-40ee-be97-bc66dd7cc4b3,Once,Sports,349,410.62
53332a50-b863-4f71-b89f-0ce8a19d6f3b,Individual,Clothing,496,28.54
6d824aba-ce75-489f-b4ab-cfed2a239850,Fund,Electronics,182,246.41
a596ffd0-663a-4a7a-9b0b-8f8bc2a76421,Soon,Sports,259,436.97
f7576c1b-d513-4301-ade7-40fe29c19ef2,Treat,Home,879,104.42
50cb6ee4-ae7e-47af-8cc8-2b801e17c2be,Anyone,Electronics,336,306.79
3b6c58c3-93a6-404f-9d29-3fb0ed1d27fa,Another,Books,534,473.78
ff54ef8b-0426-4e95-8b71-0befc9309b57,Scientist,Sports,531,295.77
6de981ad-e4f5-45cb-ab7f-29058c410073,Serious,Sports,901,164.87
f9180915-3ea8-4465-acd5-74523d5ce469,Group,Clothing,837,51.31
f6578ee4-43c4-4b22-a10d-9e9bfc4ed4eb,Clear,Home,484,69.36
972804a6-7286-4901-bd8c-44f226f9fd49,Major,Sports,145,432.49
c6b5f4b9-72ab-4f4b-b91c-10ea1dfa17ef,House,Home,282,65.63
9c67ce43-4293-455f-9897-bd61122c43ea,Fight,Home,362,71.69
e314823e-2b8a-4f82-8eed-8f2c6b8b2d1d,Through,Electronics,722,339.92
f5fe595b-eea2-4a03-9fb2-25bc126d553e,Upon,Books,114,192.22
3b1d58cb-0b00-4f95-a39a-f334e92aef71,Every,Sports,780,244.62
3c817830-0343-4a17-b242-4ebe7c8a7805,Hospital,Electronics,694,300.02
4961637c-04c0-4068-8238-ba270f735514,Military,Clothing,334,391.63
b9acf5b7-560c-4d44-9882-470bc186a4f0,May,Sports,919,81.86
4b4c1833-d27a-48f5-ba36-96b50175896a,Ability,Electronics,653,242.5
3a7a7599-23df-4254-a389-f8e91c367d46,Alone,Books,46,65.48
1c38b186-c0d5-4162-b233-2e394d5ab9a1,Scene,Clothing,858,363.41
c9a54143-a5d2-4ad8-8359-00c0a90d914f,Miss,Electronics,868,129.5
46c49f05-f5a1-4bc6-8866-d47e37176b17,Radio,Sports,627,200.78
cb21a70c-23f9-49f1-b4f8-cd7382cfa2f1,Senior,Clothing,792,302.02
833ac4ac-ca42-49ae-9d0d-038b295fbc1f,Late,Electronics,320,489.74
3b7036be-d636-48e8-93a9-29c39b57e258,Fly,Home,758,290.32
f2345fe0-d7c8-47d3-90cb-7c6436fbfd70,Try,Electronics,289,20.87
1ce58e17-c58a-4ded-b12a-f0cb8850a771,Consumer,Home,95,434.03
127bf4fe-b8d5-4064-9b22-edf9f14680a9,Management,Clothing,788,110.58
eb620813-a752-4ffb-b775-a8e4c2ff6833,Watch,Sports,549,153.15
a508cb00-ee39-4c8c-8264-4c7ecdc0b875,Serve,Sports,955,403.17
bb2c4d9e-6cb6-4b04-a2b4-aa58ecc47107,Watch,Electronics,141,396.49
13b3d518-b51a-4e95-8201-cef3bad025cb,Couple,Electronics,896,325.62
7846849f-4ee8-4898-aa89-2610b4fda656,Rich,Home,392,314.03
ceaaee08-1ad5-426c-a964-c95f101f75cb,Energy,Sports,296,70.51
a8203d7a-bb9d-45be-9153-f307f542008a,Play,Home,605,479.16
d2b936db-e445-4f8c-83e7-84c6984eda5f,So,Clothing,874,167.03
a0d90101-a33c-44dd-ab32-0b677375fc3c,Other,Sports,912,491.71
1b259ede-92fd-4c7f-a491-570961972260,Adult,Clothing,662,277.72
25d687f2-77b4-475c-95d3-dfafdc900fe6,Organization,Books,520,241.85
3aae445c-45c4-4c71-b0eb-89ef3fb97870,Them,Electronics,881,407.2
4539b9a6-b406-4f76-ad66-0b7a75260a36,Deep,Sports,44,371.7
bda0d0cb-c1d1-4bb0-8a8d-519b6c402fac,Floor,Home,784,206.92
227a7162-009b-4635-aa0a-77e078980091,Level,Books,996,325.96
967472fd-33d8-4435-a390-fff046f38ee0,Wife,Books,652,290.96
f731d07d-643f-41c3-8972-448c4711a8d4,Hard,Books,88,256.45
2bdf7db6-322e-4ce9-830c-7be951804896,To,Clothing,380,333.51
d051d36e-20c6-465e-b568-0cf4fdc8a5f2,Control,Electronics,530,317.13
94be3b02-0935-45eb-a62d-20a3bb11ad1d,Dinner,Books,143,465.37
4ec655fd-d1b2-4034-bf20-986515342cee,Go,Home,610,344.08
